B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
1.0000000000000002,1.0,0.0,0.5,0.5,0.0,1.0,0.1795321870293119
0.1578947368421052,1.0,0.0,0.5,0.5,0.2,1.0,0.0622537413348315
0.1578947368421052,0.0,0.0,0.5,1.0,0.8,0.0,0.0928969467078079
1.0000000000000002,0.0,0.3902439024390244,0.5,0.5,0.6000000000000001,1.0,0.1503329023283606
0.1578947368421052,0.0,1.0000000000000002,1.0,0.0,0.3999999999999999,0.0,0.1317698581688063
0.0,1.0,1.0000000000000002,0.5,0.5,1.0,1.0,0.0548287803680181
0.1578947368421052,0.5,1.0000000000000002,0.5,0.0,0.8,1.0,0.0783935657354672
1.0000000000000002,1.0,1.0000000000000002,0.5,0.5,1.0,0.0,0.1338401195412298
0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0604365832126509
1.0000000000000002,0.0,1.0000000000000002,0.5,0.5,0.2,1.0,0.1890299763386324
0.1578947368421052,0.0,0.0,1.0,0.5,0.0,1.0,0.0789249285427724
0.1578947368421052,0.5,1.0000000000000002,0.5,1.0,0.2,0.0,0.1697777007116315
1.0000000000000002,1.0,1.0000000000000002,0.5,0.0,0.2,0.0,0.2951741892954973
0.0,1.0,0.3902439024390244,0.5,1.0,0.6000000000000001,1.0,0.0796128765251773
0.1578947368421052,0.5,0.0,0.5,0.5,0.0,0.0,0.1050900546049084
0.1578947368421052,1.0,1.0000000000000002,0.5,1.0,0.6000000000000001,0.0,0.1244065044839993
0.1578947368421052,0.0,0.3902439024390244,0.5,0.0,0.0,1.0,0.1580979868312509
0.1578947368421052,0.5,1.0000000000000002,0.5,0.5,0.0,1.0,0.2222722389212539
0.0,0.0,0.3902439024390244,0.5,0.5,0.0,0.0,0.1854362182215922
0.0,0.5,0.0,0.5,0.5,0.6000000000000001,1.0,0.0461973434619127
0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.069597586047003
0.0,0.0,0.3902439024390244,0.5,0.5,1.0,0.0,0.0602450872444144
1.0000000000000002,0.0,0.3902439024390244,0.5,1.0,0.8,1.0,0.2263793910550141
1.0000000000000002,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.5189536567884631
1.0000000000000002,1.0,0.0,0.5,0.5,0.0,0.0,0.1973084548582428
